step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
1932,037,48,32762,0.8217752273975948,1267,1526,1045,481,222,0.5978260869565217,0.6847968545216252,0.824782951854775,0.7482993197278912,1.2044198895027625,455,222,26
1933,116,8,32463,0.8599020423251086,352,383,203,180,149,0.3815789473684211,0.5300261096605744,0.5767045454545454,0.5523809523809524,1.0880681818181819,153,144,27
1934,106,3,32720,0.8339853300733496,122,267,120,147,2,0.44609665427509293,0.449438202247191,0.9836065573770492,0.6169665809768637,2.1885245901639343,129,2,18
1935,038,54,32734,0.8914889717113704,35,12,12,0,23,0.34285714285714286,1.0,0.34285714285714286,0.5106382978723404,0.34285714285714286,0,23,0
1936,124,14,32702,0.9156932297718794,186,310,163,147,23,0.4894894894894895,0.5258064516129032,0.8763440860215054,0.657258064516129,1.6666666666666667,141,21,6
1937,106,51,32763,0.8984830448982083,206,274,196,78,10,0.6901408450704225,0.7153284671532847,0.9514563106796117,0.8166666666666667,1.3300970873786409,78,10,0
1938,034,66,32750,0.8496488549618321,0,20,0,20,0,0.0,0.0,nan,0.0,nan,20,0,0
1939,116,34,32748,0.8615487968730915,780,677,522,155,258,0.558288770053476,0.7710487444608567,0.6692307692307692,0.7165408373369938,0.867948717948718,146,258,9
1940,124,9,32729,0.8360780958782731,109,247,94,153,15,0.35877862595419846,0.3805668016194332,0.8623853211009175,0.5280898876404494,2.2660550458715596,142,14,11
1941,106,2,32656,0.8456332680058795,119,249,117,132,2,0.46613545816733065,0.46987951807228917,0.9831932773109243,0.6358695652173914,2.092436974789916,110,2,22
1942,037,74,32692,0.8833353725682124,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1943,124,18,32715,0.8693565642671557,132,250,129,121,3,0.5098814229249012,0.516,0.9772727272727273,0.675392670157068,1.893939393939394,104,3,17
1944,124,19,32720,0.8609107579462103,109,201,101,100,8,0.48325358851674644,0.5024875621890548,0.926605504587156,0.6516129032258065,1.8440366972477065,89,4,11
1945,054,34,32723,0.0,1164,1641,1043,598,121,0.5919409761634506,0.635588056063376,0.8960481099656358,0.7436720142602495,1.4097938144329898,565,121,33
1946,124,12,32731,0.8274418746753842,103,139,69,70,34,0.3988439306358382,0.49640287769784175,0.6699029126213593,0.5702479338842975,1.3495145631067962,68,25,2
1947,106,63,32763,0.9494551780972439,125,210,106,104,19,0.462882096069869,0.5047619047619047,0.848,0.6328358208955224,1.68,93,19,11
1948,123,69,32696,0.8887325666748226,1525,2492,1249,1243,276,0.45122832369942195,0.5012038523274478,0.819016393442623,0.6218571072940005,1.6340983606557378,1240,273,3
1949,037,26,32765,0.8292079963375553,1558,1789,1086,703,472,0.4803184431667404,0.607043040804919,0.6970474967907574,0.6489393486704511,1.1482670089858793,687,472,16
1950,106,27,32720,0.975,162,303,142,161,20,0.43962848297213625,0.46864686468646866,0.8765432098765432,0.610752688172043,1.8703703703703705,119,20,42
1951,116,24,32661,0.8780808915832339,538,619,402,217,136,0.5324503311258278,0.6494345718901454,0.7472118959107806,0.6949006050129646,1.1505576208178439,215,136,2
1952,123,48,32727,0.8260763284138479,723,1753,663,1090,60,0.36569222283507996,0.3782087849401027,0.91701244813278,0.5355411954765751,2.424619640387275,1090,60,0
1953,034,63,32746,0.9153789775850486,0,25,0,25,0,0.0,0.0,nan,0.0,nan,25,0,0
1954,013,31,32628,0.8257018511707735,861,1275,760,515,101,0.5523255813953488,0.596078431372549,0.8826945412311266,0.7116104868913857,1.480836236933798,339,101,176
1955,034,14,32759,0.8963338319240514,0,2,0,2,0,0.0,0.0,nan,0.0,nan,1,0,1
1956,116,10,32414,0.8743752699450854,203,250,106,144,97,0.30547550432276654,0.424,0.5221674876847291,0.46799116997792495,1.2315270935960592,133,95,11
1957,038,21,32733,0.8612409495005041,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1958,037,37,32761,0.8241506669515583,1712,1715,1169,546,543,0.5177147918511957,0.6816326530612244,0.6828271028037384,0.6822293551210972,1.001752336448598,520,543,26
1959,037,33,32768,0.81982421875,1625,1643,1065,578,560,0.4834316840671811,0.6482045039561777,0.6553846153846153,0.6517747858017136,1.011076923076923,576,560,2
1960,037,3,32766,0.9110968687053653,621,700,489,211,132,0.5877403846153846,0.6985714285714286,0.7874396135265701,0.7403482210446631,1.1272141706924315,179,132,32
1961,106,20,32751,0.8669353607523435,77,220,66,154,11,0.2857142857142857,0.3,0.8571428571428571,0.4444444444444444,2.857142857142857,84,7,70
1962,038,39,32735,0.8993737589735756,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
1963,038,53,32252,0.8820538261193104,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1964,013,46,32548,0.8769202408750154,530,1014,443,571,87,0.40236148955495005,0.4368836291913215,0.8358490566037736,0.5738341968911918,1.9132075471698113,494,85,77
1965,106,0,32694,0.8802838441304215,200,275,184,91,16,0.6323024054982818,0.6690909090909091,0.92,0.7747368421052632,1.375,87,16,4
1966,034,42,32767,0.8532364879299295,0,76,0,76,0,0.0,0.0,nan,0.0,nan,76,0,0
1967,116,7,32518,0.8955962851343872,342,300,172,128,170,0.3659574468085106,0.5733333333333334,0.5029239766081871,0.5358255451713395,0.8771929824561403,128,167,0
1968,037,42,32760,0.8978021978021978,1543,1799,1339,460,204,0.6684972541188218,0.7443023902167871,0.8677900194426442,0.8013165769000599,1.1659105638366818,453,204,7
1969,013,22,32587,0.8724031055328813,682,1023,589,434,93,0.5277777777777778,0.5757575757575758,0.8636363636363636,0.6909090909090909,1.5,379,93,55
1970,034,35,32735,0.7764472277378952,0,9,0,9,0,0.0,0.0,nan,0.0,nan,9,0,0
1971,038,6,32738,0.8862483963589712,0,1,0,1,0,0.0,0.0,nan,0.0,nan,0,0,1
1972,124,79,32738,0.7689229641395321,196,415,162,253,34,0.36080178173719374,0.39036144578313253,0.826530612244898,0.530278232405892,2.11734693877551,161,30,92
1973,038,53,32379,0.8806016245097131,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1974,123,9,32741,0.8388259368986897,440,1153,409,744,31,0.3454391891891892,0.3547267996530789,0.9295454545454546,0.5134965473948525,2.6204545454545456,743,31,1
1975,013,9,32617,0.8599809915074961,218,542,191,351,27,0.335676625659051,0.35239852398523985,0.8761467889908257,0.5026315789473684,2.4862385321100917,245,26,106
1976,038,27,32750,0.9476946564885497,21,18,9,9,12,0.3,0.5,0.42857142857142855,0.46153846153846156,0.8571428571428571,7,12,2
1977,124,20,32729,0.8467108680375203,136,362,131,231,5,0.3569482288828338,0.36187845303867405,0.9632352941176471,0.5261044176706827,2.661764705882353,107,5,124
1978,106,33,32748,0.9435996091364358,106,203,87,116,19,0.3918918918918919,0.42857142857142855,0.8207547169811321,0.5631067961165048,1.9150943396226414,59,16,57
1979,037,61,32741,0.9106624721297456,749,263,112,151,637,0.12444444444444444,0.42585551330798477,0.14953271028037382,0.22134387351778656,0.35113484646194926,151,637,0
1980,124,66,32752,0.8084391792867611,318,803,308,495,10,0.37884378843788435,0.3835616438356164,0.9685534591194969,0.5495093666369313,2.5251572327044025,466,8,29
1981,054,64,32761,0.0,1196,1149,870,279,326,0.5898305084745763,0.7571801566579635,0.7274247491638796,0.7420042643923241,0.9607023411371237,276,326,3
1982,123,17,32721,0.8282448580422359,486,1052,426,626,60,0.3830935251798561,0.4049429657794677,0.8765432098765432,0.5539661898569571,2.1646090534979425,600,59,26
1983,038,79,32265,0.8921431892143189,617,569,435,134,182,0.5792276964047937,0.7644991212653779,0.7050243111831442,0.7335581787521079,0.9222042139384117,132,182,2
1984,034,54,32755,0.9294764158143795,144,546,139,407,5,0.25226860254083483,0.25457875457875456,0.9652777777777778,0.4028985507246377,3.7916666666666665,322,4,85
1985,034,69,32731,0.8156182212581344,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
1986,037,59,32739,0.868566541433764,0,23,0,23,0,0.0,0.0,nan,0.0,nan,16,0,7
1987,124,1,32749,0.838926379431433,348,676,315,361,33,0.44428772919605075,0.46597633136094674,0.9051724137931034,0.615234375,1.9425287356321839,359,33,2
1988,013,1,32717,0.8337561512363603,183,458,169,289,14,0.3580508474576271,0.36899563318777295,0.9234972677595629,0.5273010920436817,2.5027322404371586,221,13,68
1989,034,32,32762,0.9465234112691533,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
1990,124,58,32717,0.8152642357184339,527,1113,518,595,9,0.46167557932263814,0.46540880503144655,0.9829222011385199,0.6317073170731707,2.111954459203036,591,9,4
1991,054,64,32762,0.0,787,964,595,369,192,0.5147058823529411,0.6172199170124482,0.7560355781448539,0.6796116504854369,1.2249047013977128,355,158,14
1992,037,71,32740,0.8986866218692731,0,1,0,1,0,0.0,0.0,nan,0.0,nan,0,0,1
1993,037,48,32766,0.8372398217664653,2273,2799,2051,748,222,0.6789142667990732,0.7327617006073598,0.9023317201935768,0.8087539432176656,1.231412230532336,746,222,2
1994,037,36,32764,0.767763398852399,1641,1713,1160,553,481,0.528714676390155,0.6771745475773496,0.7068860450944546,0.691711389385808,1.0438756855575868,553,481,0
1995,123,4,32721,0.8364047553558877,586,1336,507,829,79,0.35830388692579507,0.37949101796407186,0.8651877133105802,0.5275754422476587,2.279863481228669,797,75,32
1996,124,50,32723,0.833908871435993,721,1571,687,884,34,0.4280373831775701,0.43730108211330365,0.9528432732316228,0.599476439790576,2.1789181692094313,884,34,0
1997,124,49,32719,0.8753018124025795,644,1404,617,787,27,0.43116701607267643,0.43945868945868943,0.9580745341614907,0.6025390625,2.1801242236024843,747,24,40
1998,054,70,32757,0.0,1004,1325,859,466,145,0.5843537414965987,0.6483018867924528,0.8555776892430279,0.7376556462000858,1.3197211155378485,463,140,3
1999,034,13,32762,0.891642756852451,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
2000,123,11,32749,0.8424379370362454,474,1173,438,735,36,0.36228287841191065,0.3734015345268542,0.9240506329113924,0.5318761384335154,2.4746835443037973,735,36,0
2001,124,45,32730,0.8768102658111824,592,1225,556,669,36,0.4409199048374306,0.45387755102040817,0.9391891891891891,0.6119977985690699,2.0692567567567566,663,32,6
2002,106,41,32749,0.9060734678921494,92,107,77,30,15,0.6311475409836066,0.719626168224299,0.8369565217391305,0.7738693467336684,1.1630434782608696,24,15,6
2003,034,0,32758,0.8995970449966421,0,13,0,13,0,0.0,0.0,nan,0.0,nan,13,0,0
2004,106,13,32761,0.9201489576020268,150,282,144,138,6,0.5,0.5106382978723404,0.96,0.6666666666666666,1.88,115,6,23
2005,106,16,32753,0.9263884224345862,271,383,258,125,13,0.6515151515151515,0.6736292428198434,0.9520295202952029,0.7889908256880734,1.4132841328413284,112,13,13
2006,038,35,32759,0.9209682835251382,31,38,24,14,7,0.5333333333333333,0.631578947368421,0.7741935483870968,0.6956521739130435,1.2258064516129032,10,7,4
2007,116,56,32689,0.9194530270121447,738,796,513,283,225,0.5024485798237023,0.6444723618090452,0.6951219512195121,0.6688396349413298,1.0785907859078592,265,225,18
2008,124,9,32744,0.8350537503053994,60,99,51,48,9,0.4722222222222222,0.5151515151515151,0.85,0.6415094339622641,1.65,48,9,0
2009,037,31,32763,0.8777889692641089,770,840,640,200,130,0.6597938144329897,0.7619047619047619,0.8311688311688312,0.7950310559006211,1.0909090909090908,190,130,10
2010,038,15,32757,0.9286869981988582,16,20,8,12,8,0.2857142857142857,0.4,0.5,0.4444444444444444,1.25,8,8,4
2011,124,37,32740,0.8271838729383018,738,1456,654,802,84,0.42467532467532465,0.4491758241758242,0.8861788617886179,0.5961713764813127,1.97289972899729,802,84,0
2012,106,10,32709,0.8518144853098536,179,267,171,96,8,0.6218181818181818,0.6404494382022472,0.9553072625698324,0.7668161434977578,1.4916201117318435,94,8,2
2013,116,78,32697,0.8780927913875891,863,623,422,201,441,0.3966165413533835,0.6773675762439807,0.48899188876013905,0.5679676985195155,0.7219003476245655,201,441,0
2014,124,23,32751,0.8191810937070624,152,507,151,356,1,0.297244094488189,0.2978303747534517,0.993421052631579,0.4582701062215478,3.335526315789474,356,1,0
2015,124,43,32747,0.8754695086572816,609,1254,586,668,23,0.45888801879404856,0.46730462519936206,0.9622331691297209,0.629092860976919,2.0591133004926108,654,20,14
2016,116,57,32683,0.9032830523513753,579,570,323,247,256,0.3910411622276029,0.5666666666666667,0.5578583765112263,0.5622280243690165,0.9844559585492227,162,247,85
2017,106,2,32656,0.8555548750612445,137,250,135,115,2,0.5357142857142857,0.54,0.9854014598540146,0.6976744186046512,1.8248175182481752,110,2,5
2018,123,34,32744,0.7903738089420963,927,2073,836,1237,91,0.38632162661737524,0.40328027013989387,0.9018338727076591,0.5573333333333333,2.236245954692557,1237,91,0
2019,038,20,32250,0.7670697674418605,0,7,0,7,0,0.0,0.0,nan,0.0,nan,4,0,3
2020,038,77,32085,0.7894966495247,36,99,29,70,7,0.27358490566037735,0.29292929292929293,0.8055555555555556,0.42962962962962964,2.75,70,7,0
2021,124,8,32747,0.9079610345985892,94,190,68,122,26,0.3148148148148148,0.35789473684210527,0.723404255319149,0.4788732394366197,2.021276595744681,99,26,23
2022,124,74,32755,0.9052969012364525,636,1427,617,810,19,0.4266943291839557,0.43237561317449197,0.970125786163522,0.5981580222976248,2.243710691823899,810,19,0
2023,013,39,32695,0.827190701942193,328,904,285,619,43,0.30095036958817317,0.31526548672566373,0.8689024390243902,0.46266233766233766,2.7560975609756095,399,40,220
2024,124,69,32749,0.8351705395584598,391,814,377,437,14,0.4553140096618358,0.4631449631449631,0.9641943734015346,0.6257261410788382,2.081841432225064,347,14,90
2025,124,22,32753,0.7977589839098709,201,453,200,253,1,0.44052863436123346,0.44150110375275936,0.9950248756218906,0.6116207951070336,2.253731343283582,228,1,25
2026,123,2,32740,0.8097434331093464,432,1061,388,673,44,0.351131221719457,0.3656927426955702,0.8981481481481481,0.5197588747488279,2.4560185185185186,671,44,2
2027,054,8,32768,0.0,1283,2288,1230,1058,53,0.5254164886800513,0.5375874125874126,0.9586905689789555,0.6888826659199104,1.7833203429462199,1030,53,28
2028,038,12,32752,0.9257144601856375,10,24,5,19,5,0.1724137931034483,0.20833333333333334,0.5,0.29411764705882354,2.4,6,5,13
2029,123,67,32717,0.8678362930586545,1427,2168,1110,1058,317,0.44668008048289737,0.5119926199261993,0.7778556412053259,0.6175243393602226,1.51927119831815,1056,317,2
2030,123,72,32655,0.9165518297351095,1706,2602,1405,1197,301,0.4839820874956941,0.5399692544196771,0.8235638921453693,0.6522748375116063,1.5252051582649473,1193,301,4
2031,123,43,32727,0.850368197512757,890,1608,683,925,207,0.3763085399449036,0.4247512437810945,0.7674157303370787,0.5468374699759808,1.806741573033708,863,200,62
2032,123,26,32740,0.822571777642028,462,1221,437,784,25,0.3507223113964687,0.3579033579033579,0.9458874458874459,0.5193107546048723,2.642857142857143,784,25,0
2033,124,40,32726,0.8303795147589073,336,771,324,447,12,0.41379310344827586,0.42023346303501946,0.9642857142857143,0.5853658536585366,2.294642857142857,409,11,38
2034,124,48,32728,0.7873075042776827,204,507,184,323,20,0.349146110056926,0.3629191321499014,0.9019607843137255,0.5175808720112518,2.485294117647059,247,16,76
2035,116,48,32703,0.8759746812219062,475,580,296,284,179,0.38998682476943347,0.5103448275862069,0.6231578947368421,0.5611374407582939,1.2210526315789474,277,178,7
2036,124,54,32719,0.831015617836731,983,1774,929,845,54,0.5082056892778993,0.5236753100338218,0.9450661241098678,0.6739209285455205,1.804679552390641,843,54,2
2037,116,54,32716,0.8871805844235237,631,674,406,268,225,0.45161290322580644,0.6023738872403561,0.6434231378763867,0.6222222222222222,1.0681458003169573,259,225,9
2038,013,56,32525,0.8900845503458877,652,1195,541,654,111,0.41424196018376724,0.45271966527196655,0.8297546012269938,0.5858148348673524,1.8328220858895705,494,111,160
2039,124,11,32732,0.8305328119271661,121,344,106,238,15,0.29526462395543174,0.3081395348837209,0.8760330578512396,0.4559139784946237,2.84297520661157,220,15,18
2040,123,38,32733,0.808480738093056,450,998,349,649,101,0.3175614194722475,0.3496993987975952,0.7755555555555556,0.48204419889502764,2.2177777777777776,581,96,68
2041,034,9,32758,0.9174552781000062,0,41,0,41,0,0.0,0.0,nan,0.0,nan,41,0,0
2042,037,63,32749,0.8480564292039452,615,618,171,447,444,0.16101694915254236,0.2766990291262136,0.2780487804878049,0.2773722627737226,1.0048780487804878,447,444,0
2043,123,74,32716,0.9099217508252843,776,1134,505,629,271,0.3594306049822064,0.445326278659612,0.6507731958762887,0.5287958115183246,1.461340206185567,628,270,1
2044,124,28,32739,0.7891200097742753,205,580,187,393,18,0.31270903010033446,0.32241379310344825,0.9121951219512195,0.4764331210191083,2.8292682926829267,299,11,94
2045,054,61,32753,0.8193447928434037,1284,1757,1151,606,133,0.608994708994709,0.6550939100739898,0.8964174454828661,0.7569878329496876,1.368380062305296,606,133,0
2046,124,42,32741,0.8776152225038942,820,1568,781,787,39,0.48599875544492843,0.49808673469387754,0.9524390243902439,0.6541038525963149,1.9121951219512194,787,38,0
2047,124,31,32719,0.84125431706348,469,897,395,502,74,0.40679711637487126,0.4403567447045708,0.8422174840085288,0.5783308931185944,1.9125799573560767,483,73,19
2048,037,43,32764,0.7755463313392749,1837,1913,1471,442,366,0.645458534444932,0.7689492943021432,0.8007621121393577,0.7845333333333333,1.0413718018508438,436,366,6
2049,054,11,32767,0.9883114108706931,702,985,640,345,62,0.6112702960840497,0.649746192893401,0.9116809116809117,0.7587433313574392,1.4031339031339032,313,62,32
2050,013,75,32735,0.8509851840537651,416,736,293,443,123,0.3410942956926659,0.39809782608695654,0.7043269230769231,0.5086805555555556,1.7692307692307692,332,118,111
2051,034,77,32767,0.8837549974059267,0,3,0,3,0,0.0,0.0,nan,0.0,nan,2,0,1
2052,054,59,32758,0.0,1038,1334,931,403,107,0.6460791117279667,0.6979010494752623,0.896917148362235,0.784991568296796,1.2851637764932562,403,107,0
2053,038,42,32718,0.8760315422703099,28,16,12,4,16,0.375,0.75,0.42857142857142855,0.5454545454545454,0.5714285714285714,3,15,1
2054,106,63,32767,0.8894009216589862,176,215,152,63,24,0.6359832635983264,0.7069767441860465,0.8636363636363636,0.7774936061381074,1.2215909090909092,56,24,7
2055,054,19,32768,0.919952392578125,1469,2714,1370,1344,99,0.4870245289726271,0.5047899778924098,0.9326072157930565,0.6550322734879274,1.8475153165418652,708,99,636
2056,116,60,32677,0.8520366006671359,600,494,303,191,297,0.38305941845764857,0.6133603238866396,0.505,0.5539305301645339,0.8233333333333334,191,297,0
2057,037,78,32737,0.8268320249259248,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
2058,038,77,32642,0.9504013234483181,590,584,425,159,165,0.5674232309746329,0.7277397260273972,0.7203389830508474,0.7240204429301533,0.9898305084745763,154,165,5
2059,116,3,32703,0.922056080481913,128,128,50,78,78,0.24271844660194175,0.390625,0.390625,0.390625,1.0,71,75,7
2060,034,15,32763,0.8769343466715502,0,5,0,5,0,0.0,0.0,nan,0.0,nan,5,0,0
2061,038,60,32365,0.8349142592306504,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
